,cntry_code,year,gbl_emsn_pct,emsn_per_capita,gdp_per_capita,population,country,emsn_transport,emsn_forestry,emsn_energy,emsn_other,emsn_land,emsn_waste,emsn_residential,emsn_industry,emsn_agriculture
2147,LSO,2010,0.003,1.117,2261.0,2171318.0,Lesotho,118.3235,-40.5342,42.8,0,-37.0,0.0,32.9,6.1064,0.0
2148,LBR,1990,0.004,0.22399999999999998,539.0,2127098.0,Liberia,210.2711,1.1579,125.8535,0,14995.0,0.0,123.9652,30.1299,0.0
2149,LBR,1991,0.004,0.136,528.0,2091355.0,Liberia,118.9321,1.1649,78.5717,0,14995.0,0.0,84.6138,7.5584,0.0
2150,LBR,1992,0.004,0.138,326.0,2054179.0,Liberia,111.4256,1.1721,71.4696,0,14995.0,0.0,71.4275,10.2046,0.0
2151,LBR,1993,0.004,0.16,210.0,2030591.0,Liberia,124.2935,1.1793,75.2967,0,14995.0,0.0,82.3966,10.1147,0.0
2152,LBR,1994,0.004,0.154,166.0,2039922.0,Liberia,120.9276,1.1866,75.0526,0,14995.0,0.0,80.6433,10.3688,0.0
2153,LBR,1995,0.004,0.159,158.0,2094591.0,Liberia,126.3167,1.194,73.8535,0,14995.0,0.0,89.8943,10.8032,0.0
2154,LBR,1996,0.004,0.155,173.0,2203809.0,Liberia,131.284,1.2015,81.558,0,14995.0,0.0,86.6923,13.894,0.0
2155,LBR,1997,0.004,0.14800000000000002,328.0,2360511.0,Liberia,133.4732,1.2091,84.3296,0,14995.0,0.0,95.9334,10.9194,0.0
2156,LBR,1998,0.003,0.145,381.0,2540835.0,Liberia,142.1975,1.2168,117.2229,0,14995.0,0.0,58.9496,12.9152,0.0
2157,LBR,1999,0.003,0.14300000000000002,442.0,2710963.0,Liberia,149.0999,1.2246,122.1869,0,14995.0,0.0,53.5531,15.717,0.0
2158,LBR,2000,0.003,0.146,534.0,2847290.0,Liberia,143.6464,1.2325,119.0,0,14995.0,0.0,99.4,16.1521,0.0
2159,LBR,2001,0.003,0.16399999999999998,637.0,2939296.0,Liberia,152.5482,1.2404,125.4,0,14995.0,0.0,92.3,37.0446,0.0
2160,LBR,2002,0.003,0.16,823.0,2996082.0,Liberia,154.4473,1.2485,134.3,0,14995.0,0.0,87.2,33.0959,0.0
2161,LBR,2003,0.003,0.16699999999999998,551.0,3037412.0,Liberia,161.5511,1.2567,140.8,0,14995.0,0.0,112.0,20.7563,0.0
2162,LBR,2004,0.003,0.195,520.0,3092721.0,Liberia,165.7496,1.265,146.1,0,14995.0,0.0,91.9,60.9068,0.0
2163,LBR,2005,0.003,0.22399999999999998,545.0,3182539.0,Liberia,174.9489,1.2735,153.7,0,14995.0,0.0,86.9,70.2379,0.0
2164,LBR,2006,0.003,0.222,586.0,3313718.0,Liberia,182.0478,1.2819999999999998,160.8,0,14995.0,0.0,55.2,74.1387,0.0
2165,LBR,2007,0.003,0.191,618.0,3477197.0,Liberia,190.247,1.2906,167.6,0,14995.0,0.0,69.8,74.2497,0.0
2166,LBR,2008,0.003,0.153,689.0,3658460.0,Liberia,196.946,1.2994,174.4,0,14995.0,0.0,73.7,74.7506,0.0
2167,LBR,2009,0.003,0.136,752.0,3835929.0,Liberia,203.645,1.3083,181.1,0,14995.0,0.0,69.3,73.9515,0.0
2168,LBR,2010,0.003,0.2,809.0,3994122.0,Liberia,211.34400000000002,1.3173,187.8,0,14995.0,0.0,64.9,81.0624,0.0
2169,LBY,1990,0.079,8.283,23626.0,4334459.0,Libya,6189.4626,0.0,32454.5536,0,0.0,0.0,1312.7588,2625.4398,0.0
2170,LBY,1991,0.083,9.425,26632.0,4421885.0,Libya,6236.8987,0.0,31998.9243,0,0.0,0.0,1431.5635,2501.7523,0.0
2171,LBY,1992,0.085,8.005,25276.0,4509970.0,Libya,6327.201,0.0,28419.1911,0,0.0,0.0,1499.7204,2239.1723,0.0
2172,LBY,1993,0.087,8.185,23754.0,4598629.0,Libya,7441.1934,0.0,27888.6002,0,0.0,0.0,1612.509,2248.0004,0.0
2173,LBY,1994,0.09,9.083,23662.0,4687106.0,Libya,8838.322,0.0,30946.1827,0,0.0,0.0,1802.5986,2600.6035,0.0
2174,LBY,1995,0.09300000000000001,9.291,22799.0,4775009.0,Libya,9512.4681,0.0,33183.1985,0,0.0,0.0,1954.1926,2791.8114,0.0
2175,LBY,1996,0.095,8.761000000000001,23136.0,4862665.0,Libya,9491.2354,0.0,34156.5984,0,0.0,0.0,2085.2096,3431.6152,0.0
2176,LBY,1997,0.09699999999999999,8.782,23970.0,4951076.0,Libya,9407.4347,0.0,32488.2843,0,0.0,0.0,2173.3238,2997.8672,0.0
2177,LBY,1998,0.099,8.746,22571.0,5041233.0,Libya,9758.0895,0.0,32292.5803,0,0.0,0.0,2202.0457,3204.1417,0.0
2178,LBY,1999,0.10099999999999999,8.453,22215.0,5134324.0,Libya,10090.181999999999,0.0,29629.3058,0,0.0,0.0,2374.8262,3283.1585,0.0
2179,LBY,2000,0.10400000000000001,8.791,22225.0,5231189.0,Libya,10708.79,0.0,32030.0,0,0.0,0.0,2410.0,3289.7,0.0
2180,LBY,2001,0.106,8.834,21856.0,5331311.0,Libya,10808.79,0.0,31950.0,0,0.0,0.0,2470.0,3212.7,0.0
2181,LBY,2002,0.107,8.646,21133.0,5434293.0,Libya,10905.86,0.0,32650.0,0,0.0,0.0,2530.0,3365.71,0.0
2182,LBY,2003,0.109,8.748,23398.0,5541062.0,Libya,10905.86,0.0,35640.0,0,0.0,0.0,2580.0,3492.03,0.0
2183,LBY,2004,0.111,8.821,23943.0,5652797.0,Libya,9875.86,0.0,36110.0,0,0.0,0.0,2650.0,3634.14,0.0
2184,LBY,2005,0.113,8.988999999999999,25893.0,5769709.0,Libya,9498.79,0.0,36400.0,0,0.0,0.0,2450.0,3514.86,0.0
2185,LBY,2006,0.114,9.051,27106.0,5893738.0,Libya,9630.3,0.0,35850.0,0,0.0,0.0,2450.0,4252.17,0.0
2186,LBY,2007,0.115,8.361,27953.0,6023053.0,Libya,9992.5,0.0,35020.0,0,0.0,0.0,2530.0,4277.6,0.0
2187,LBY,2008,0.11699999999999999,9.247,31457.0,6149620.0,Libya,11514.3,0.0,35810.0,0,0.0,0.0,2550.0,4604.51,0.0
2188,LBY,2009,0.11800000000000001,9.464,30659.0,6262667.0,Libya,13516.1,0.0,36730.0,0,0.0,0.0,2110.0,4437.13,0.0
2189,LBY,2010,0.12,10.035,31419.0,6355112.0,Libya,13618.0,0.0,37980.0,0,0.0,0.0,2240.0,5015.05,0.0
2190,LTU,1992,0.078,5.751,10222.0,3689943.0,Lithuania,4081.1038,-4216.6667,11692.0793,0,2164.0,1.252,3566.0006,1462.7223,0.0
2191,LTU,1993,0.078,4.454,8607.0,3673606.0,Lithuania,3117.1652,-4216.6667,9324.2739,0,2164.0,1.2871,3015.2394,701.9083,0.0
2192,LTU,1994,0.077,4.322,7818.0,3652438.0,Lithuania,2445.7799,-4216.6667,9320.2859,0,2164.0,1.3221,2747.9514,1049.6677,0.0
2193,LTU,1995,0.077,4.1419999999999995,8288.0,3629104.0,Lithuania,2991.0559,-4216.6667,8196.2875,0,2164.0,1.3571,2352.4696,1317.1225,0.0
2194,LTU,1996,0.077,4.351,8781.0,3604044.0,Lithuania,3290.8921,-4216.6667,8652.9917,0,2162.0,1.3921,2058.306,1312.7972,0.0
2195,LTU,1997,0.076,4.215,9580.0,3577128.0,Lithuania,3692.7307,-4216.6667,8271.7617,0,2163.0,1.4271,1745.6391,1173.1985,0.0
2196,LTU,1998,0.076,4.475,10370.0,3549816.0,Lithuania,3891.7436,-4216.6667,9099.9335,0,2162.0,1.4621,1468.0006,1275.3472,0.0
2197,LTU,1999,0.076,3.805,10325.0,3523732.0,Lithuania,3470.5191,-4216.6667,7270.0724,0,2172.0,1.4971,1269.2506,1121.9489,0.0
2198,LTU,2000,0.075,3.373,10796.0,3500028.0,Lithuania,3079.29,-4216.6667,6186.0,0,2162.0,1.53,1050.0,1127.5,0.0
2199,LTU,2001,0.07400000000000001,3.6010000000000004,11596.0,3479622.0,Lithuania,3374.89,-3813.3333,6678.7,0,2567.0,1.57,999.0,1207.96,0.0
2200,LTU,2002,0.07400000000000001,3.6639999999999997,12480.0,3462402.0,Lithuania,3503.4,-3813.3333,6555.6,0,2568.0,1.6,1080.0,1229.63,0.0
2201,LTU,2003,0.073,3.693,13907.0,3447170.0,Lithuania,3556.11,-3813.3333,6421.4,0,2565.0,1.64,1120.0,1219.09,0.0
2202,LTU,2004,0.073,3.9010000000000002,14986.0,3432060.0,Lithuania,3838.1,-3813.3333,6524.8,0,2562.0,1.67,1130.0,1193.04,0.0
2203,LTU,2005,0.07200000000000001,4.213,16409.0,3415748.0,Lithuania,4052.63,-3813.3333,6887.8,0,2573.0,1.71,1220.0,1231.38,0.0
2204,LTU,2006,0.071,4.359,17908.0,3397895.0,Lithuania,4335.63,-5793.3333,6714.9,0,590.0,1.74,1350.0,1391.53,0.0
2205,LTU,2007,0.071,4.834,20131.0,3379043.0,Lithuania,5027.9,-5793.3333,6012.7,0,582.0,1.78,1280.0,2415.89,0.0
2206,LTU,2008,0.07,4.691,20874.0,3359799.0,Lithuania,5962.91,-5793.3333,6060.5,0,585.0,1.81,1220.0,2441.64,0.0
2207,LTU,2009,0.069,4.0489999999999995,17980.0,3341097.0,Lithuania,4933.5,-5793.3333,5580.08,0,587.0,1.85,1130.0,2795.09,0.0
2208,LTU,2010,0.069,4.388999999999999,18662.0,3323611.0,Lithuania,5115.5,-5793.3333,6140.66,0,582.0,1.88,1340.0,3223.54,0.0
2209,LUX,2000,0.053,19.881,47973.0,435491.0,Luxembourg,4781.3,-737.0,1858.0,0,-733.0,0.0,1500.0,638.938,0.0
2210,LUX,2001,0.052000000000000005,20.831999999999997,48605.0,439509.0,Luxembourg,5047.19,0.0,1793.0,0,4.0,0.0,1680.0,582.068,0.0
2211,LUX,2002,0.052000000000000005,22.401,49936.0,442882.0,Luxembourg,5413.92,0.0,2510.0,0,4.0,0.0,1480.0,597.9680000000001,0.0
2212,LUX,2003,0.051,23.272,50137.0,446340.0,Luxembourg,6000.83,0.0,2470.0,0,4.0,0.0,1470.0,541.828,0.0
2213,LUX,2004,0.051,26.095,51215.0,450888.0,Luxembourg,6577.03,0.0,2850.0,0,4.0,0.0,1590.0,581.148,0.0
2214,LUX,2005,0.051,26.296999999999997,52037.0,457197.0,Luxembourg,6970.13,0.0,2880.0,0,4.0,0.0,1430.0,554.808,0.0
2215,LUX,2006,0.051,25.518,53866.0,465586.0,Luxembourg,6780.13,0.0,3080.0,0,4.0,0.0,1390.0,591.018,0.0
2216,LUX,2007,0.05,23.781999999999996,57471.0,475714.0,Luxembourg,6547.03,0.0,2910.0,0,4.0,0.0,1330.0,571.2080000000001,0.0
2217,LUX,2008,0.05,23.005,55731.0,486781.0,Luxembourg,6337.03,0.0,2630.0,0,4.0,0.0,1430.0,559.0880000000001,0.0
2218,LUX,2009,0.05,21.399,52324.0,497637.0,Luxembourg,5834.33,0.0,2660.0,0,4.0,0.0,1410.0,542.518,0.0
2219,LUX,2010,0.049,22.013,53877.0,507448.0,Luxembourg,6176.13,0.0,3110.0,0,4.0,0.0,1280.0,611.948,0.0
2220,MKD,1992,0.037000000000000005,5.416,8733.0,1934265.0,Macedonia,782.9397,-733.3333,7594.5676,0,-733.0,1.5828,567.5946,396.5917,0.0
2221,MKD,1993,0.037000000000000005,5.207000000000001,7960.0,1944343.0,Macedonia,1475.9665,-733.3333,7529.1658,0,-733.0,1.5768,195.0991,337.4547,0.0
2222,MKD,1994,0.037000000000000005,5.278,7746.0,1953874.0,Macedonia,944.4721,-733.3333,7345.2626,0,-733.0,1.6029,645.3105,327.6424,0.0
2223,MKD,1995,0.038,5.461,7586.0,1963484.0,Macedonia,891.4298,-733.3333,7522.880999999999,0,-733.0,1.6294,531.4305,323.4056,0.0
2224,MKD,1996,0.038,5.896,7611.0,1973283.0,Macedonia,1696.6979999999999,-733.3333,7944.4922,0,-733.0,1.6662,481.1403,297.9004,0.0
2225,MKD,1997,0.038,5.316,7664.0,1982994.0,Macedonia,1500.5171,-733.3333,7177.1404,0,-733.0,1.7015,364.7416,366.843,0.0
2226,MKD,1998,0.038,6.272,7876.0,1992404.0,Macedonia,1026.2169999999999,-733.3333,8321.5205,0,-733.0,1.7469,461.6772,414.8317,0.0
2227,MKD,1999,0.039,5.784,8178.0,2001178.0,Macedonia,1092.1617,-733.3333,7200.1131,0,-733.0,1.7987,677.1262,419.4321,0.0
2228,MKD,2000,0.039,5.922000000000001,8510.0,2009091.0,Macedonia,995.4,-733.3333,7190.0007,0,-733.0,1.85,386.0,466.608,0.0
2229,MKD,2001,0.039,5.869,8210.0,2016075.0,Macedonia,960.31,1246.6667,7380.0006,0,1247.0,1.85,324.0,475.902,0.0
2230,MKD,2002,0.039,5.334,8306.0,2022255.0,Macedonia,992.0,1246.6667,6676.0005,0,1247.0,1.88,478.0,463.923,0.0
2231,MKD,2003,0.039,5.502999999999999,8471.0,2027819.0,Macedonia,1021.7,1246.6667,6820.0007,0,1247.0,1.93,629.0,515.944,0.0
2232,MKD,2004,0.039,5.435,8846.0,2033039.0,Macedonia,1021.7,1246.6667,6888.0008,0,1247.0,1.99,675.0,497.575,0.0
2233,MKD,2005,0.039,5.47,9240.0,2038109.0,Macedonia,1031.7,1246.6667,7310.0009,0,1247.0,2.05,627.0,525.586,0.0
2234,MKD,2006,0.039,5.297999999999999,9690.0,2043091.0,Macedonia,1021.7,0.0,7350.001,0,0.0,2.05,548.0,544.837,0.0
2235,MKD,2007,0.039,4.595,10290.0,2047922.0,Macedonia,1171.7,0.0,7610.0012,0,0.0,2.06,506.0,557.618,0.0
2236,MKD,2008,0.039,4.542,10825.0,2052524.0,Macedonia,1171.7,0.0,7460.0013,0,0.0,2.08,409.0,537.818,0.0
2237,MKD,2009,0.038,4.2,10758.0,2056769.0,Macedonia,1221.7,0.0,7520.0014,0,0.0,2.09,339.0,557.899,0.0
2238,MKD,2010,0.038,4.1530000000000005,11090.0,2060563.0,Macedonia,1271.7,0.0,7570.0015,0,0.0,2.1,268.0,611.97,0.0
2239,MDG,1990,0.004,0.08199999999999999,1600.0,11280625.0,Madagascar,433.7767,-811.9811,179.1445,0,38428.0,0.0,156.7121,36.5181,0.0
2240,MDG,1991,0.004,0.086,1454.0,11620718.0,Madagascar,427.4984,-806.0668,190.9771,0,38428.0,0.0,194.1282,38.4998,0.0
2241,MDG,1992,0.004,0.081,1428.0,11974724.0,Madagascar,430.7718,-800.0944,186.7532,0,38428.0,0.0,172.5573,38.1454,0.0
2242,MDG,1993,0.004,0.081,1414.0,12343496.0,Madagascar,453.785,-794.0631,179.4385,0,38428.0,0.0,191.9459,41.5263,0.0
2243,MDG,1994,0.004,0.09699999999999999,1371.0,12728117.0,Madagascar,484.42900000000003,-787.972,188.96599999999998,0,38428.0,0.0,210.13400000000001,53.0335,0.0
2244,MDG,1995,0.004,0.094,1353.0,13129227.0,Madagascar,530.6622,-781.8202,193.9017,0,38428.0,0.0,244.78799999999998,53.6333,0.0
2245,MDG,1996,0.004,0.098,1341.0,13547271.0,Madagascar,529.4154,-775.6067,210.7535,0,38489.0,0.0,221.6485,63.1483,0.0
2246,MDG,1997,0.004,0.115,1349.0,13981666.0,Madagascar,542.7213,-769.3307,215.4715,0,37909.0,0.0,251.4196,81.5167,0.0
2247,MDG,1998,0.004,0.11699999999999999,1360.0,14430739.0,Madagascar,574.0773,-762.9912,255.4427,0,38677.0,0.0,163.5819,48.4436,0.0
2248,MDG,1999,0.004,0.126,1382.0,14892172.0,Madagascar,602.2581,-756.5872,268.454,0,38214.0,0.0,163.5819,50.0658,0.0
2249,MDG,2000,0.004,0.11900000000000001,1403.0,15364272.0,Madagascar,768.289,-750.1178,351.0001,0,37210.0,0.0,307.0,52.92,0.0
2250,MDG,2001,0.005,0.107,1444.0,15846412.0,Madagascar,848.314,-962.2924,387.0001,0,25139.0,0.0,297.0,54.15,0.0
2251,MDG,2002,0.005,0.073,1229.0,16338968.0,Madagascar,840.5989999999999,-959.9517,432.0001,0,22689.0,0.0,286.0,47.58,0.0
2252,MDG,2003,0.005,0.098,1312.0,16842482.0,Madagascar,779.313,-957.5978,395.0001,0,23057.0,0.0,334.0,118.12,0.0
2253,MDG,2004,0.005,0.102,1342.0,17357913.0,Madagascar,828.7260000000001,-955.2303,424.0001,0,24013.0,0.0,313.0,105.69,0.0
2254,MDG,2005,0.005,0.095,1366.0,17885967.0,Madagascar,885.2460000000001,-952.8492,446.0001,0,25016.0,0.0,328.0,97.86,0.0
2255,MDG,2006,0.005,0.08900000000000001,1399.0,18426870.0,Madagascar,926.258,-11814.2182,464.0001,0,32704.0,0.0,302.0,98.04,0.0
2256,MDG,2007,0.005,0.09300000000000001,1448.0,18980391.0,Madagascar,955.2660000000001,-11813.833,472.0001,0,32557.0,0.0,392.0,147.32,0.0
2257,MDG,2008,0.005,0.095,1509.0,19546282.0,Madagascar,982.2769999999999,-11813.4444,482.0001,0,31302.0,0.0,415.0,146.29,0.0
2258,MDG,2009,0.005,0.086,1399.0,20124150.0,Madagascar,1015.2869999999999,-11813.0523,494.0001,0,33558.0,0.0,444.0,146.07,0.0
2259,MDG,2010,0.005,0.09300000000000001,1365.0,20713819.0,Madagascar,1046.297,-11812.6566,506.0001,0,32251.0,0.0,473.0,157.04,0.0
2260,MWI,1990,0.002,0.079,787.0,9380892.0,Malawi,250.78400000000002,-1279.3997,76.5276,0,6296.0,0.0,81.3564,63.4341,0.0
2261,MWI,1991,0.002,0.083,827.0,9583696.0,Malawi,305.5846,-1281.6393,93.4397,0,6296.0,0.0,118.2239,68.5672,0.0
2262,MWI,1992,0.002,0.08199999999999999,741.0,9681728.0,Malawi,282.9277,-1283.9171,87.7456,0,6296.0,0.0,98.9753,66.4548,0.0
2263,MWI,1993,0.002,0.091,803.0,9721620.0,Malawi,270.9313,-1286.234,75.0974,0,6296.0,0.0,106.0741,69.6014,0.0
2264,MWI,1994,0.002,0.094,737.0,9772164.0,Malawi,288.8401,-1288.5910000000001,75.3339,0,6296.0,0.0,117.7184,72.2656,0.0
2265,MWI,1995,0.002,0.09300000000000001,848.0,9883350.0,Malawi,315.7089,-1290.9893,79.2654,0,6296.0,0.0,134.2329,68.942,0.0
2266,MWI,1996,0.002,0.09,913.0,10070605.0,Malawi,320.9909,-1293.4298,91.0809,0,6401.0,0.0,127.7554,56.4717,0.0
2267,MWI,1997,0.002,0.092,948.0,10319125.0,Malawi,324.5277,-1295.9138,89.4858,0,6408.0,0.0,139.8633,94.904,0.0
2268,MWI,1998,0.002,0.087,933.0,10612353.0,Malawi,337.3567,-1298.4423,92.7527,0,6410.0,0.0,110.9299,76.8262,0.0
2269,MWI,1999,0.002,0.085,941.0,10922265.0,Malawi,353.533,-1301.0167,99.8434,0,6229.0,0.0,120.4042,100.6933,0.0
2270,MWI,2000,0.002,0.076,923.0,11228756.0,Malawi,333.31800000000004,-1303.6381,97.4,0,6670.0,0.0,120.0,87.53299999999999,0.0
2271,MWI,2001,0.002,0.07400000000000001,862.0,11529337.0,Malawi,341.41900000000004,-2403.5324,100.8,0,6895.0,0.0,119.0,98.932,0.0
2272,MWI,2002,0.002,0.071,853.0,11833102.0,Malawi,331.207,-2396.7591,101.3,0,7035.0,0.0,95.2,96.01100000000001,0.0
2273,MWI,2003,0.003,0.075,876.0,12144945.0,Malawi,333.22,-2389.8581,102.4,0,7492.0,0.0,97.2,99.49,0.0
2274,MWI,2004,0.003,0.073,896.0,12472794.0,Malawi,344.135,-2382.8258,106.3,0,7184.0,0.0,117.0,85.15899999999999,0.0
2275,MWI,2005,0.003,0.067,897.0,12822587.0,Malawi,367.13599999999997,-2375.6584,111.9,0,7016.0,0.0,102.0,104.258,0.0
2276,MWI,2006,0.003,0.068,910.0,13195329.0,Malawi,370.642,-2841.2894,112.3,0,6144.0,0.0,90.6,112.82799999999999,0.0
2277,MWI,2007,0.003,0.064,966.0,13589404.0,Malawi,384.94699999999995,-2844.7413,115.2,0,6076.0,0.0,128.0,108.81700000000001,0.0
2278,MWI,2008,0.003,0.07400000000000001,1005.0,14005113.0,Malawi,399.353,-2848.2614,118.7,0,6248.0,0.0,101.0,130.086,0.0
2279,MWI,2009,0.003,0.065,1053.0,14442290.0,Malawi,409.759,-2851.8519,121.0,0,6071.0,0.0,101.0,121.485,0.0
2280,MWI,2010,0.003,0.075,1087.0,14900841.0,Malawi,421.264,-2855.5148,123.3,0,6166.0,0.0,101.0,132.85399999999998,0.0
2281,MYS,1990,0.08800000000000001,3.135,9529.0,18208562.0,Malaysia,14452.5804,44941.5811,33410.6309,0,124662.0,15.8427,2166.9977,4267.7859,0.0
2282,MYS,1991,0.094,3.699,10158.0,18707774.0,Malaysia,15541.8693,45099.2462,41964.9843,0,124662.0,16.9997,2546.9853,5063.1336,0.0
2283,MYS,1992,0.1,3.957,10776.0,19204087.0,Malaysia,16598.5556,45258.0215,42710.7128,0,124662.0,18.2259,3503.3849,5561.031999999999,0.0
2284,MYS,1993,0.10800000000000001,4.7010000000000005,11551.0,19701263.0,Malaysia,16908.2809,45417.9186,49668.8254,0,124662.0,19.6262,2722.5881,5791.3038,0.0
2285,MYS,1994,0.11599999999999999,4.7,12299.0,20205446.0,Malaysia,18654.8236,45578.9496,50471.7768,0,124662.0,21.0941,4352.5667,6318.1001,0.0
2286,MYS,1995,0.126,5.905,13173.0,20720810.0,Malaysia,19772.5149,45741.1265,54692.4107,0,124662.0,22.715999999999998,4803.7996,6705.5422,0.0
2287,MYS,1996,0.136,5.959,14131.0,21247102.0,Malaysia,22578.444,45904.4617,63431.0157,0,123235.0,24.4746,6383.8845,7475.5409,0.0
2288,MYS,1997,0.146,5.7829999999999995,14776.0,21781499.0,Malaysia,26063.4238,46068.9675,64106.8984,0,124529.0,26.1216,4508.3981,7587.3844,0.0
2289,MYS,1998,0.154,5.159,13334.0,22322448.0,Malaysia,24189.5708,46234.6566,68809.6913,0,143349.0,26.3669,4064.3958,6590.1495,0.0
2290,MYS,1999,0.161,4.76,13790.0,22867698.0,Malaysia,29569.315,46401.5419,71701.975,0,122682.0,27.9069,4231.3279,6558.3449,0.0
2291,MYS,2000,0.16899999999999998,5.417999999999999,14598.0,23414909.0,Malaysia,31314.1,46569.6363,77420.0,0,122656.0,29.7,4290.0,9213.51,0.0
2292,MYS,2001,0.17800000000000002,5.718,14312.0,23964621.0,Malaysia,33930.5,43695.8115,79800.0,0,144296.0,30.6,4190.0,8610.26,0.0
2293,MYS,2002,0.18600000000000003,5.522,14745.0,24515323.0,Malaysia,34758.6,43981.4024,84550.0,0,149119.0,31.8,4570.0,12574.0,0.0
2294,MYS,2003,0.196,6.405,15223.0,25060184.0,Malaysia,36984.4,44270.751,88130.0,0,146356.0,33.1,4010.0,13830.73,0.0
2295,MYS,2004,0.205,6.502000000000001,15876.0,25590453.0,Malaysia,39727.0,44563.932,95640.0,0,149771.0,34.7,4280.0,13399.35,0.0
2296,MYS,2005,0.215,6.794,16350.0,26100241.0,Malaysia,39699.0,44861.0221,111950.0,0,150777.0,36.1,4610.0,14491.08,0.0
2297,MYS,2006,0.223,6.41,16960.0,26586287.0,Malaysia,37653.0,-60133.3333,118010.0,0,-20538.0,37.2,5200.0,14924.75,0.0
2298,MYS,2007,0.233,6.936,17718.0,27051142.0,Malaysia,40210.0,-60133.3333,128870.0,0,-19579.0,38.5,5410.0,15468.29,0.0
2299,MYS,2008,0.243,7.519,18260.0,27502008.0,Malaysia,40010.0,-60133.3333,136530.0,0,-20783.0,39.8,5370.0,15394.84,0.0
2300,MYS,2009,0.252,7.1979999999999995,17686.0,27949395.0,Malaysia,39102.0,-60133.3333,123590.0,0,-13932.0,41.1,4370.0,15489.59,0.0
2301,MYS,2010,0.262,7.765,18710.0,28401017.0,Malaysia,40313.0,-60133.3333,138090.0,0,-17794.0,42.3,5690.0,16461.23,0.0
2302,MDV,1990,0.0,0.762,0.0,219474.0,Maldives,22.8074,-0.0033,20.5431,0,0.0,0.0,52.1897,0.6181,0.0
2303,MDV,1991,0.0,0.653,0.0,225709.0,Maldives,23.6371,-0.0033,21.322,0,0.0,0.0,49.3498,0.638,0.0
2304,MDV,1992,0.0,0.9740000000000001,0.0,231756.0,Maldives,28.3511,-0.0033,24.5301,0,0.0,0.0,38.7285,0.6584,0.0
2305,MDV,1993,0.0,0.825,0.0,237606.0,Maldives,33.2562,-0.0033,30.2456,0,0.0,0.0,54.6828,0.6792,0.0
2306,MDV,1994,0.0,0.805,0.0,243256.0,Maldives,66.8541,-0.0033,63.114,0,0.0,0.0,87.5771,0.7002,0.0
2307,MDV,1995,0.0,0.9840000000000001,0.0,248712.0,Maldives,91.7331,-0.0033,71.2524,0,0.0,0.0,135.0597,0.7216,0.0
2308,MDV,1996,0.0,1.1179999999999999,0.0,253960.0,Maldives,97.2415,-0.0033,69.0731,0,0.0,0.0,131.8399,0.7433,0.0
2309,MDV,1997,0.0,1.249,0.0,259002.0,Maldives,93.3752,-0.0033,52.2464,0,0.0,0.0,144.7253,0.7653,0.0
2310,MDV,1998,0.0,1.114,0.0,263867.0,Maldives,98.4569,-0.0033,56.677,0,0.0,0.0,151.17,0.7874,0.0
2311,MDV,1999,0.0,1.53,0.0,268600.0,Maldives,95.8387,-0.0033,65.6503,0,0.0,0.0,176.2452,0.8095,0.0
2312,MDV,2000,0.0,1.605,0.0,273236.0,Maldives,145.8,-0.0033,100.3,0,0.0,0.0,11.8,0.8319,0.0
2313,MDV,2001,0.0,1.6030000000000002,0.0,277791.0,Maldives,154.21,-0.331,115.6,0,0.0,0.0,11.0,0.8541,0.0
2314,MDV,2002,0.0,2.004,0.0,282266.0,Maldives,179.065,-0.331,171.3,0,0.0,0.0,10.7,0.8762,0.0
2315,MDV,2003,0.0,1.6880000000000002,0.0,286665.0,Maldives,189.162,-0.331,193.6,0,0.0,0.0,14.8,0.8984,0.0
2316,MDV,2004,0.001,2.158,0.0,290988.0,Maldives,199.24,-0.331,195.5,0,0.0,0.0,12.6,0.9206,0.0
2317,MDV,2005,0.001,1.882,0.0,295240.0,Maldives,212.8,-0.331,202.6,0,0.0,0.0,11.0,0.9427,0.0
2318,MDV,2006,0.001,2.322,0.0,299419.0,Maldives,251.22,-0.7252,240.0,0,-1.0,0.0,10.9,0.9659,0.0
2319,MDV,2007,0.001,2.3209999999999997,0.0,303539.0,Maldives,273.11,-0.7252,259.0,0,-1.0,0.0,14.3,0.9890000000000001,0.0
2320,MDV,2008,0.001,2.434,0.0,307632.0,Maldives,286.27,-0.7252,269.0,0,-1.0,0.0,15.4,1.0112,0.0
2321,MDV,2009,0.001,2.4819999999999998,0.0,311739.0,Maldives,310.32,-0.7252,291.0,0,-1.0,0.0,16.8,1.0344,0.0
2322,MDV,2010,0.001,2.551,0.0,315885.0,Maldives,334.5,-0.7252,313.0,0,-1.0,0.0,18.3,1.0575,0.0
2323,MLI,1990,0.001,0.05,992.0,8672868.0,Mali,240.2808,-411.9218,65.4755,0,6538.0,0.0,44.3497,24.5557,0.0
2324,MLI,1991,0.001,0.051,998.0,8861362.0,Mali,240.7415,-411.8999,68.9819,0,6538.0,0.0,58.8735,28.3853,0.0
2325,MLI,1992,0.001,0.05,946.0,9076261.0,Mali,225.1286,-411.8774,64.8148,0,6538.0,0.0,48.7033,31.2613,0.0
2326,MLI,1993,0.001,0.049,954.0,9313042.0,Mali,235.0765,-411.8545,61.4678,0,6538.0,0.0,53.6632,30.9395,0.0
2327,MLI,1994,0.001,0.049,960.0,9564231.0,Mali,233.372,-411.8309,58.5268,0,6538.0,0.0,52.6369,31.5031,0.0
