Entity,Code,Year,Transport,Forestry,Energy,Other sources,"Agriculture, Land Use & Forestry",Waste,Residential & commercial,Industry,Agriculture
Saint Pierre and Miquelon,SPM,2009,3.496,-1.1821,2.64,0,2,0.0348,0,0,0
Saint Pierre and Miquelon,SPM,2010,3.387,-1.1902,2.65,0,2,0.0349,0,0,0
Saint Vincent and the Grenadines,VCT,1990,16.0681,-107.0516,23.5904,0,-107,0,52.053,0.4156,0
Saint Vincent and the Grenadines,VCT,1991,16.4695,-107.0516,22.8521,0,-107,0,47.3109,0.4188,0
Saint Vincent and the Grenadines,VCT,1992,18.3259,-107.0516,25.6611,0,-107,0,45.1741,0.4217,0
Saint Vincent and the Grenadines,VCT,1993,15.8758,-107.0516,23.3511,0,-107,0,36.0924,0.4244,0
Saint Vincent and the Grenadines,VCT,1994,25.8376,-107.0516,41.4907,0,-107,0,58.4862,0.4269,0
Saint Vincent and the Grenadines,VCT,1995,27.5874,-107.0516,44.072,0,-107,0,63.283,0.4293,0
Saint Vincent and the Grenadines,VCT,1996,27.6922,-107.0516,44.2182,0,-107,0,62.188,0.4317,0
Saint Vincent and the Grenadines,VCT,1997,29.7014,-107.0516,51.6148,0,-107,0,37.2251,0.4339,0
Saint Vincent and the Grenadines,VCT,1998,69.8282,-107.0516,58.9192,0,-107,0,27.3901,0.4362,0
Saint Vincent and the Grenadines,VCT,1999,76.3675,-107.0516,61.9776,0,-107,0,30.5433,0.4384,0
Saint Vincent and the Grenadines,VCT,2000,74.5421,-107.0516,61.07,0,-107,0,28.7,0.441,0
Saint Vincent and the Grenadines,VCT,2001,74.1953,-48.8141,60.36,0,-49,0,30.3,0.4431,0
Saint Vincent and the Grenadines,VCT,2002,79.541,-48.8141,64.02,0,-49,0,31,0.4453,0
Saint Vincent and the Grenadines,VCT,2003,79.747,-48.8141,64.03,0,-49,0,38.2,0.4475,0
Saint Vincent and the Grenadines,VCT,2004,88.8376,-48.8141,72.44,0,-49,0,39.1,0.4496,0
Saint Vincent and the Grenadines,VCT,2005,89.725,-48.8141,73.21,0,-49,0,39.5,0.4527,0
Saint Vincent and the Grenadines,VCT,2006,93.3635,182.3983,75.53,0,182,0,40.2,0.4549,0
Saint Vincent and the Grenadines,VCT,2007,98.0264,182.3983,79.43,0,182,0,40.8,0.457,0
Saint Vincent and the Grenadines,VCT,2008,102.0271,182.3983,82.65,0,182,0,41.5,0.4592,0
Saint Vincent and the Grenadines,VCT,2009,105.1318,182.3983,85.82,0,182,0,42.2,0.4623,0
Saint Vincent and the Grenadines,VCT,2010,109.2265,182.3983,89,0,182,0,42.8,0.4645,0
Samoa,WSM,1990,82.1404,-2058.6132,14.5595,0,-2059,0,37.0578,0.6026,0
Samoa,WSM,1991,81.0759,-2058.6132,15.1116,0,-2059,0,35.0938,0.607,0
Samoa,WSM,1992,98.1382,-2058.6132,17.2092,0,-2059,0,27.3,0.6117,0
Samoa,WSM,1993,88.6288,-2058.6132,17.4982,0,-2059,0,31.8278,0.6168,0
Samoa,WSM,1994,77.7791,-2058.6132,16.7104,0,-2059,0,23.3118,0.6224,0
Samoa,WSM,1995,86.193,-2058.6132,14.5294,0,-2059,0,27.6821,0.6285,0
Samoa,WSM,1996,94.6936,-2058.6132,14.3088,0,-2059,0,27.511,0.635,0
Samoa,WSM,1997,106.7591,-2058.6132,12.3329,0,-2059,0,34.3975,0.6419,0
Samoa,WSM,1998,103.2786,-2058.6132,12.3874,0,-2059,0,33.27,0.6491,0
Samoa,WSM,1999,100.9066,-2058.6132,14.3486,0,-2059,0,38.752,0.6561,0
Samoa,WSM,2000,113.57,-2058.6132,16.07,0,-2059,0,35.3,0.6628,0
Samoa,WSM,2001,110.05,-109.7556,17.25,0,-110,0,32.8,0.669,0
Samoa,WSM,2002,101.323,-109.7556,14.58,0,-110,0,34.5,0.6752,0
Samoa,WSM,2003,97.1,-109.7556,14.65,0,-110,0,37.5,0.6814,0
Samoa,WSM,2004,87.49,-109.7556,14.08,0,-110,0,44.6,0.6865,0
Samoa,WSM,2005,91.35,-109.7556,14.56,0,-110,0,34.6,0.6907,0
Samoa,WSM,2006,83.67,-541.2243,13.51,0,-541,0,61.2,0.6958,0
Samoa,WSM,2007,81.47,-541.2243,12.84,0,-541,0,64.1,0.701,0
Samoa,WSM,2008,78.86,-541.2243,12.87,0,-541,0,68.9,0.7061,0
Samoa,WSM,2009,74.73,-541.2243,12.3,0,-541,0,80.3,0.7104,0
Samoa,WSM,2010,70.4,-541.2243,11.73,0,-541,0,91.8,0.7155,0
Sao Tome and Principe,STP,1990,31.816,0,13.6824,0,0,0,10.2085,2.4758,0
Sao Tome and Principe,STP,1991,31.0386,0,14.5389,0,0,0,13.8117,2.525,0
Sao Tome and Principe,STP,1992,31.4014,0,14.2229,0,0,0,11.7263,2.5711,0
Sao Tome and Principe,STP,1993,31.9902,0,12.8048,0,0,0,13.0111,2.6154,0
Sao Tome and Principe,STP,1994,31.9471,0,12.1546,0,0,0,13.0511,2.6594,0
Sao Tome and Principe,STP,1995,33.3946,0,12.0904,0,0,0,14.9388,2.7048,0
Sao Tome and Principe,STP,1996,33.2845,0,13.5194,0,0,0,13.2634,2.7514,0
Sao Tome and Principe,STP,1997,34.0171,0,13.4857,0,0,0,15.3371,2.7993,0
Sao Tome and Principe,STP,1998,35.8498,0,13.7766,0,0,0,9.9321,2.8496,0
Sao Tome and Principe,STP,1999,37.3723,0,14.652,0,0,0,10.9153,2.9038,0
Sao Tome and Principe,STP,2000,39.5321,0,15.73,0,0,0,104,2.9618,0
Sao Tome and Principe,STP,2001,39.6619,0,15.91,0,0,0,83.5,3.0288,0
Sao Tome and Principe,STP,2002,39.4341,0,16.22,0,0,0,84.8,3.0958,0
Sao Tome and Principe,STP,2003,39.7835,0,16.29,0,0,0,103,3.1729,0
Sao Tome and Principe,STP,2004,41.8338,0,17.39,0,0,0,58.4,3.2402,0
Sao Tome and Principe,STP,2005,44.3435,0,18.25,0,0,0,61.2,3.3173,0
Sao Tome and Principe,STP,2006,44.6735,41.9048,18.31,0,293,0,38,3.3945,0
Sao Tome and Principe,STP,2007,46.5833,42.2671,18.96,0,293,0,48.8,3.4728,0
Sao Tome and Principe,STP,2008,48.2133,42.6357,19.69,0,293,0,51.6,3.5501,0
Sao Tome and Principe,STP,2009,49.5332,43.0108,20.16,0,293,0,48.4,3.6172,0
Sao Tome and Principe,STP,2010,50.8631,43.3925,20.54,0,293,0,45.3,3.6943,0
Saudi Arabia,SAU,1990,49573.7582,0,101085.4488,0,0,0,2542.0844,11885.1499,0
Saudi Arabia,SAU,1991,51975.4148,0,106264.3095,0,0,0,3014.1522,11545.1193,0
Saudi Arabia,SAU,1992,53877.6197,0,115938.9039,0,0,0,2705.2901,13956.4885,0
Saudi Arabia,SAU,1993,56865.5901,0,124116.4602,0,0,0,2908.7669,14094.5123,0
Saudi Arabia,SAU,1994,61009.0177,0,132045.3249,0,0,0,3022.4265,14555.1658,0
Saudi Arabia,SAU,1995,53948.0213,0,142250.5059,0,0,0,2947.127,15069.8742,0
Saudi Arabia,SAU,1996,56897.6508,0,151008.399,0,0,0,3019.9752,15831.8869,0
Saudi Arabia,SAU,1997,57667.449,0,153822.9105,0,0,0,3067.18,15704.0092,0
Saudi Arabia,SAU,1998,57913.2148,0,164473.6347,0,0,0,3235.2382,16153.4952,0
Saudi Arabia,SAU,1999,58140.9101,0,169001.7922,0,0,0,3142.4795,16395.1628,0
Saudi Arabia,SAU,2000,60720,0,175830,0,0,0,3250,19540.11,0
Saudi Arabia,SAU,2001,62690,0,178200,0,0,0,3340,26625.694,0
Saudi Arabia,SAU,2002,66360,0,185970,0,0,0,3460,27349.477,0
Saudi Arabia,SAU,2003,68520,0,197180,0,0,0,3590,28442.211,0
Saudi Arabia,SAU,2004,71650,0,201310,0,0,0,3640,29746.824,0
Saudi Arabia,SAU,2005,74950,0,214910,0,0,0,3800,29865.638,0
Saudi Arabia,SAU,2006,81820,0,220600,0,0,0,3710,30965.352,0
Saudi Arabia,SAU,2007,89114,0,229360,0,0,0,3880,33099.865,0
Saudi Arabia,SAU,2008,97686.7,0,243290,0,0,0,4080,33909.179,0
Saudi Arabia,SAU,2009,101085.7,0,261660,0,0,0,4060,37717.493,0
Saudi Arabia,SAU,2010,104090.7,0,276620,0,0,0,3990,40437.806,0
Senegal,SEN,1990,728.0532,-1161.5561,1106.7171,0,6967,0,299.951,254.8042,0
Senegal,SEN,1991,750.3842,-1159.6206,1088.3026,0,6967,0,293.2568,269.1075,0
Senegal,SEN,1992,787.8324,-1157.6663,1218.3442,0,6967,0,316.6485,314.1843,0
Senegal,SEN,1993,758.2011,-1155.6931,1230.7319,0,6967,0,276.3333,307.5634,0
Senegal,SEN,1994,743.0816,-1153.7006,1308.8557,0,6967,0,269.6381,306.2068,0
Senegal,SEN,1995,785.3299,-1151.6885,1374.5483,0,6967,0,316.8835,306.5271,0
Senegal,SEN,1996,853.0144,-1149.6565,1403.7494,0,6967,0,345.0234,403.8316,0
Senegal,SEN,1997,923.6004,-1147.6045,1548.1195,0,6967,0,396.3099,421.9957,0
Senegal,SEN,1998,1018.616,-1145.5319,1700.8306,0,6967,0,468.7131,482.4953,0
Senegal,SEN,1999,1105.119,-1143.4387,1893.0842,0,6967,0,553.5746,480.4121,0
Senegal,SEN,2000,1174,-1141.3243,2042.7008,0,6967,0,350,471.18,0
Senegal,SEN,2001,1173,-2991.6835,2444.7009,0,6600,0,361,701.18,0
Senegal,SEN,2002,1282,-2991.831,2368.7008,0,6600,0,380,743.08,0
Senegal,SEN,2003,1415,-2991.98,1970.7009,0,6600,0,412,758.1,0
Senegal,SEN,2004,1517,-2992.1305,2476.7009,0,6600,0,429,1042,0
Senegal,SEN,2005,1465.6,-2992.2826,2702.7008,0,6600,0,440,1133.02,0
Senegal,SEN,2006,1558.2,-1695.4687,2462.7007,0,5867,0,422,1234.04,0
Senegal,SEN,2007,1753.8,-1695.5774,2379.7005,0,5867,0,369,1325.04,0
Senegal,SEN,2008,1964.7,-1695.6872,2584.7004,0,5867,0,371,1332.2,0
Senegal,SEN,2009,1602.39,-1695.798,3261.7003,0,5867,0,380,1333.21,0
Senegal,SEN,2010,1665.49,-1695.9098,3336.7002,0,5867,0,395,1474.22,0
Serbia and Montenegro,OWID_SRM,1992,2303.4805,-5940,39289.7128,0,-5870,4.4035,4235.7842,1962.3324,0
Serbia and Montenegro,OWID_SRM,1993,2746.3421,-5940,33781.1649,0,-5870,4.6059,4093.0499,1124.2853,0
Serbia and Montenegro,OWID_SRM,1994,2673.8656,-5940,30732.1262,0,-5870,4.7385,3574.8068,1468.1512,0
Serbia and Montenegro,OWID_SRM,1995,2782.4452,-5940,37020.0532,0,-5870,4.9292,2250.4325,1548.1919,0
Serbia and Montenegro,OWID_SRM,1996,4671.0043,-5940,40707.8776,0,-5871,5.1144,3966.3938,1985.6078,0
Serbia and Montenegro,OWID_SRM,1997,6428.7057,-5940,43562.0687,0,-5871,5.3257,3888.8423,2188.5303,0
Serbia and Montenegro,OWID_SRM,1998,4985.7192,-5940,44716.6785,0,-5870,5.446,4021.1478,2251.9518,0
Serbia and Montenegro,OWID_SRM,1999,2634.7013,-5940,31826.617,0,-5869,5.1272,3662.9772,1463.4551,0
Serbia and Montenegro,OWID_SRM,2000,2370,-5940,35102.51,0,-5868,5.29,3280,1793.32,0
Serbia and Montenegro,OWID_SRM,2001,3760,-6233.3333,35552.3,0,-6166,5.47,3580,2037.1,0
Serbia and Montenegro,OWID_SRM,2002,4570,-6233.3333,37382.08,0,-6168,5.64,4420,2076.19,0
Serbia and Montenegro,OWID_SRM,2003,5010,-6233.3333,40091.98,0,-6162,5.77,4690,1782.69,0
Serbia and Montenegro,OWID_SRM,2004,5360,-6233.3333,45391.67,0,-6168,6.04,4660,2034.09,0
Serbia and Montenegro,OWID_SRM,2005,5360,-6233.3333,14901.67,0,-6168,6.22,2830,1940.29,0
Seychelles,SYC,1990,106.4305,0,122.4174,0,0,0,84.7452,21.2144,0
Seychelles,SYC,1991,100.2368,0,135.5951,0,0,0,113.6069,21.4214,0
Seychelles,SYC,1992,110.1355,0,127.2867,0,0,0,95.6352,21.6307,0
Seychelles,SYC,1993,116.2125,0,122.3394,0,0,0,101.281,21.8336,0
Seychelles,SYC,1994,111.4312,0,118.5613,0,0,0,98.8247,22.0177,0
Seychelles,SYC,1995,116.155,0,116.942,0,0,0,116.1712,22.1752,0
Seychelles,SYC,1996,116.0739,0,125.0157,0,0,0,101.1674,22.3008,0
Seychelles,SYC,1997,129.1025,0,137.6471,0,0,0,126.0431,22.4012,0
Seychelles,SYC,1998,139.3736,0,166.8702,0,0,0,65.1213,22.4914,0
Seychelles,SYC,1999,143.6008,0,175.8281,0,0,0,63.0096,22.5948,0
Seychelles,SYC,2000,140.1641,0,168.7,0,0,0,169,22.6844,0
Seychelles,SYC,2001,143.1669,0,174.6,0,0,0,153,22.8874,0
Seychelles,SYC,2002,206.1811,0,249.3,0,0,0,163,23.0894,0
Seychelles,SYC,2003,201.1814,0,244.6,0,0,0,190,23.2924,0
Seychelles,SYC,2004,208.1792,0,253.1,0,0,0,148,23.4954,0
Seychelles,SYC,2005,219.1782,0,266.8,0,0,0,137,23.7975,0
Seychelles,SYC,2006,245.1761,0,297.8,0,0,0,117,24.0015,0
Seychelles,SYC,2007,259.175,0,315.3,0,0,0,144,24.2035,0
Seychelles,SYC,2008,264.1739,0,321.6,0,0,0,152,24.4055,0
Seychelles,SYC,2009,279.1718,0,340.2,0,0,0,156,24.6095,0
Seychelles,SYC,2010,294.1707,0,357.8,0,0,0,161,24.8116,0
Sierra Leone,SLE,1990,317.4798,-36.6199,235.6858,0,5694,0,288.404,14.8956,0
Sierra Leone,SLE,1991,300.8667,-36.6309,259.3846,0,5694,0,344.0619,15.0594,0
Sierra Leone,SLE,1992,209.7744,-36.6421,173.0281,0,5694,0,212.0046,15.2367,0
Sierra Leone,SLE,1993,214.205,-36.6534,163.5785,0,5694,0,234.0556,15.4285,0
Sierra Leone,SLE,1994,207.3518,-36.6649,162.9672,0,5694,0,231.223,15.703,0
Sierra Leone,SLE,1995,228.0134,-36.6765,172.0588,0,5694,0,265.9059,15.9326,0
Sierra Leone,SLE,1996,227.413,-36.6883,187.557,0,5694,0,253.6409,82.437,0
Sierra Leone,SLE,1997,233.8305,-36.7002,192.0518,0,5694,0,278.5458,33.233,0
Sierra Leone,SLE,1998,245.5487,-36.7123,250.8572,0,5694,0,186.4839,55.2091,0
Sierra Leone,SLE,1999,255.7129,-36.7245,260.5274,0,5694,0,178.9758,55.1648,0
Sierra Leone,SLE,2000,247.511,-36.7369,247.8,0,5694,0,151,55.1127,0
Sierra Leone,SLE,2001,253.612,-190.0192,252.4,0,5698,0,140,60.87,0
Sierra Leone,SLE,2002,247.925,-190.0067,254.3,0,5698,0,116,74.12,0
Sierra Leone,SLE,2003,254.223,-189.994,265,0,5698,0,156,84.911,0
Sierra Leone,SLE,2004,257.22,-189.9811,273.9,0,5698,0,176,89.412,0
Sierra Leone,SLE,2005,274.725,-189.9681,288,0,5698,0,145,86.04,0
Sierra Leone,SLE,2006,278.526,-197.2882,291,0,5691,0,170,111.17,0
Sierra Leone,SLE,2007,289.63,-197.3278,300,0,5691,0,180,111.309,0
Sierra Leone,SLE,2008,299.532,-197.3679,311,0,5691,0,190,110.638,0
Sierra Leone,SLE,2009,308.534,-197.4087,320,0,5691,0,205,111.377,0
Sierra Leone,SLE,2010,316.436,-197.4499,327,0,5691,0,220,122.116,0
Singapore,SGP,1990,4068.7259,-17.725,23271.7628,0,-18,82.8288,169.5178,2427.4705,0
Singapore,SGP,1991,4934.5623,-17.725,23758.0857,0,-18,86.1916,239.3445,2655.7018,0
Singapore,SGP,1992,4765.1363,-17.725,25352.6952,0,-18,89.7103,63.2597,2568.0856,0
Singapore,SGP,1993,4723.2724,-17.725,30093.1777,0,-18,95.1715,68.8417,2997.8062,0
Singapore,SGP,1994,5140.7205,-17.725,31916.2658,0,-18,100.9763,72.5626,3186.0025,0
Singapore,SGP,1995,5649.899,-17.725,31013.7482,0,-18,105.9547,74.4234,3296.4364,0
Singapore,SGP,1996,5830.7888,-17.725,32109.6424,0,-18,111.088,78.1446,3469.7705,0
Singapore,SGP,1997,5804.3,-17.725,31630.5632,0,-18,116.7113,81.8655,3548.6771,0
Singapore,SGP,1998,5818.0046,-17.725,32828.4939,0,-18,118.3451,66.9811,3179.4257,0
Singapore,SGP,1999,5881.7657,-17.725,29418.4141,0,-18,123.5395,70.702,2977.8626,0
Singapore,SGP,2000,5970,-17.725,29363.0291,0,-18,130,72.4,2851.217,0
Singapore,SGP,2001,6100,43.495,29198.0283,0,43,130,74.2,2638.154,0
Singapore,SGP,2002,6090,43.495,28807.0276,0,43,134,235,2508.881,0
Singapore,SGP,2003,6130,43.495,27824.0255,0,43,136,223,2532.506,0
Singapore,SGP,2004,6270,43.495,29246.03,0,43,142,202,2597.521,0
Singapore,SGP,2005,6500,43.495,31502.0372,0,43,146,184,2632.746,0
Singapore,SGP,2006,6890,65.1541,31552.043,0,65,148,189,2711.772,0
Singapore,SGP,2007,7330,65.1541,32140.0495,0,65,151,194,2753.397,0
Singapore,SGP,2008,6740,65.1541,32686.0557,0,65,155,187,2808.612,0
Singapore,SGP,2009,6980,65.1541,29925.0619,0,65,158,182,2838.937,0
Singapore,SGP,2010,7140,65.1541,32391.068,0,65,160,173,2903.662,0
Slovakia,SVK,1993,2992.283,-10000.819,29981.9979,0,-9893,0,11094.1826,3429.1889,0
Slovakia,SVK,1994,3417.0508,-10001.8565,28718.1392,0,-9893,0,9258.9719,3582.9298,0
Slovakia,SVK,1995,3865.8468,-10002.8941,28638.1365,0,-9893,0,9000.024,3509.5271,0
Slovakia,SVK,1996,3586.8779,-10003.9318,29256.8687,0,-9894,0,9116.42,3533.4564,0
Slovakia,SVK,1997,4183.8726,-10004.9696,28588.3048,0,-9894,0,8907.8034,3752.2142,0
Slovakia,SVK,1998,4252.8674,-10006.0076,26637.5387,0,-9894,0,9121.5012,4269.9,0
Slovakia,SVK,1999,4325.5719,-10007.0456,26477.4563,0,-9894,0,8945.8419,4242.4925,0
Slovakia,SVK,2000,4140,-10008.0837,25898.152,0,-9893,77.5,8580,3732.119,0
Slovakia,SVK,2001,5420,-9240,25908.48,0,-9196,76.6,7050,3539.319,0
Slovakia,SVK,2002,6240,-9240,25093.8,0,-9197,75.7,6700,3674.019,0
Slovakia,SVK,2003,5720,-9240,26311.8,0,-9197,74.9,5860,3460.719,0
Slovakia,SVK,2004,5932.93,-9240,24935.1,0,-9197,74.1,5780,3813.019,0
Slovakia,SVK,2005,6518,-9240,24604.76,0,-9197,73.2,6290,3771.119,0
Slovakia,SVK,2006,6104.78,-6683.8095,24257.1,0,-6410,71.8,6330,3767.319,0
Slovakia,SVK,2007,6600,-6685.6453,23219.39,0,-6410,70.4,5910,4656.619,0
Slovakia,SVK,2008,6930,-6687.4785,23206.75,0,-6410,69,6460,4747.619,0
Slovakia,SVK,2009,5990,-6689.309,21649.08,0,-6410,67.6,6580,3838.719,0
Slovakia,SVK,2010,7050,-6691.1368,22820.4,0,-6410,66.2,6950,4193.999,0
Slovenia,SVN,1992,3053.9983,-6893.3333,7125.0023,0,-6831,0,1931.2675,1167.944,0
Slovenia,SVN,1993,3665.3958,-6893.3333,6986.7706,0,-6831,0,2228.5647,1004.5337,0
Slovenia,SVN,1994,4086.6544,-6893.3333,6871.726,0,-6831,0,2082.0797,1117.4049,0
Slovenia,SVN,1995,4516.517,-6893.3333,6860.5174,0,-6831,0,2268.199,1061.9491,0
Slovenia,SVN,1996,5149.7503,-6893.3333,6692.3323,0,-6831,0,2929.7599,1216.731,0
Slovenia,SVN,1997,5381.2834,-6893.3333,7908.1509,0,-6831,0,2869.0893,1370.4501,0
Slovenia,SVN,1998,4758.6373,-6893.3333,8041.2817,0,-6831,0,2880.6817,1547.2732,0
Slovenia,SVN,1999,4554.2792,-6893.3333,7566.5858,0,-6831,0,3113.8305,1673.655,0
Slovenia,SVN,2000,4317.03,-6893.3333,7898.4026,0,-6831,0,2490,1852.21,0
Slovenia,SVN,2001,4327.03,-10413.3333,8031.7,0,-10351,0,2920,2045.86,0
Slovenia,SVN,2002,4280.13,-10413.3333,8321.7025,0,-10351,0,3110,2131.44,0
Slovenia,SVN,2003,4200.13,-10413.3333,8321.4,0,-10351,0,2780,2107.28,0
Slovenia,SVN,2004,4170.13,-10413.3333,8459.38,0,-10351,0,2720,2148.75,0
Slovenia,SVN,2005,4330.13,-10413.3333,8667.03,0,-10351,0,2530,2212.87,0
Slovenia,SVN,2006,4570.13,-8278.1121,8957.03,0,-7858,0,2350,2246.74,0
Slovenia,SVN,2007,5140.13,-8284.2493,8907.03,0,-7858,0,1930,2252.17,0
Slovenia,SVN,2008,5140.13,-8290.3787,8849.38,0,-7858,0,2340,2214.61,0
Slovenia,SVN,2009,4374.63,-8296.5002,8249.38,0,-7858,0,2260,1894.18,0
Slovenia,SVN,2010,4404.83,-8302.6138,8381.8,0,-7858,0,2330,2056.76,0
Small island developing States,,1990,18933.2651,-60474.85,74250.8727,0,30226,89.5741,18501.5476,11689.4805,0
Small island developing States,,1991,18233.8637,-61046.5071,72253.8671,0,30114,93.0801,17342.1754,11259.2467,0
Small island developing States,,1992,17770.7411,-61094.1933,76263.7809,0,30114,96.9094,14403.1487,11049.3552,0
Small island developing States,,1993,17365.0069,-61142.5832,81518.5191,0,30114,102.5838,13041.3932,11436.7493,0
Small island developing States,,1994,18136.8289,-61191.7146,85799.9165,0,30114,108.6214,13435.4166,12462.3291,0
Small island developing States,,1995,20168.2269,-61241.6263,87459.9918,0,30114,113.8232,13261.6316,12996.5109,0
Small island developing States,,1996,21355.8443,-61292.3577,89893.4983,0,21986,119.2765,13672.437,13847.571,0
Small island developing States,,1997,23415.6706,-61343.9495,92900.5714,0,98060,125.2327,13111.0681,14337.2541,0
Small island developing States,,1998,25292.0553,-61396.4432,97801.1297,0,26560,127.1902,12233.1622,15336.239,0
Small island developing States,,1999,26281.7244,-61449.8819,93732.3629,0,22472,132.7716,13064.7536,16608.0332,0
Small island developing States,,2000,27516.3617,-61504.3101,95009.7716,0,22111,139.6161,13034.087,16620.7634,0
Small island developing States,,2001,27261.1807,-45894.6145,96142.2517,0,31040,139.8837,13115.132,17243.232,0
Small island developing States,,2002,28947.2274,-45859.8084,101853.0512,0,43899,144.182,13307.567,18163.8468,0
Small island developing States,,2003,27578.6684,-45824.2057,103408.549,0,43805,146.2881,13449.105,19081.7358,0
Small island developing States,,2004,28176.3025,-45787.7769,109197.695,0,58429,152.5399,14518.979,20409.483,0
Small island developing States,,2005,29302.9679,-45750.4908,112927.9026,0,36762,157.04,14237.712,23967.0518,0
Small island developing States,,2006,30809.9905,31642.4228,120241.7385,0,120073,159.147,15657.329,25070.9376,0
Small island developing States,,2007,32326.1787,31692.8878,121233.7754,0,113344,162.472,17356.59,25529.4793,0
Small island developing States,,2008,31800.0579,31744.6342,132049.9304,0,118801,166.698,17266.01,25836.0703,0
Small island developing States,,2009,32139.0654,31797.7163,141196.9332,0,116104,169.92,15341.61,25206.9063,0
Small island developing States,,2010,32855.2012,31852.1914,145633.2568,0,115851,172.143,15514.2,25929.5312,0
Solomon Islands,SLB,1990,54.8624,-0.8814,30.2332,0,1687,0,88.7445,3.7931,0
Solomon Islands,SLB,1991,54.4661,-0.8835,31.3752,0,1687,0,83.8078,3.902,0
Solomon Islands,SLB,1992,64.2542,-0.8857,34.4323,0,1687,0,65.0328,4.0112,0
Solomon Islands,SLB,1993,59.0729,-0.8878,34.5542,0,1687,0,72.8577,4.1221,0
Solomon Islands,SLB,1994,56.7195,-0.89,33.9583,0,1687,0,57.3683,4.2364,0
Solomon Islands,SLB,1995,59.8467,-0.8921,28.6148,0,1687,0,65.0818,4.3553,0
Solomon Islands,SLB,1996,63.9622,-0.8943,28.0517,0,1687,0,65.0316,4.4793,0
Solomon Islands,SLB,1997,68.0047,-0.8965,24.3164,0,1687,0,78.2527,4.6078,0
Solomon Islands,SLB,1998,67.0195,-0.8987,24.3547,0,1687,0,75.9977,4.7402,0
Solomon Islands,SLB,1999,65.0865,-0.9009,28.2971,0,1687,0,86.5167,4.8754,0
Solomon Islands,SLB,2000,72.39,-0.9031,31.2,0,1687,0,159,5.0125,0
Solomon Islands,SLB,2001,71.23,59.3651,33.4,0,1687,0,147,5.1489,0
Solomon Islands,SLB,2002,62.767,59.5068,28.1,0,1687,0,205,5.2963,0
Solomon Islands,SLB,2003,60.42,59.6491,28.1,0,1687,0,227,5.4328,0
Solomon Islands,SLB,2004,59.99,59.7922,28,0,1687,0,263,5.5702,0
Solomon Islands,SLB,2005,62.47,59.9359,29,0,1687,0,190,5.7186,0
Solomon Islands,SLB,2006,57.98,-73.497,26.9,0,1613,0,224,5.866,0
Solomon Islands,SLB,2007,57.14,-73.6811,26,0,1613,0,315,6.0024,0
Solomon Islands,SLB,2008,57.24,-73.8661,26.4,0,1613,0,339,6.1498,0
Solomon Islands,SLB,2009,55.57,-74.0521,25.46,0,1613,0,388,6.2872,0
Solomon Islands,SLB,2010,53.79,-74.239,24.66,0,1613,0,438,6.4357,0
Somalia,SOM,1990,386.9532,-595.1803,130.1373,0,15767,0,153.4494,11.568,0
Somalia,SOM,1991,217.7852,-600.6923,80.1575,0,15767,0,107.2649,11.4693,0
Somalia,SOM,1992,188.1406,-606.3073,69.4034,0,15767,0,83.3294,11.301,0
Somalia,SOM,1993,196.3112,-612.0283,65.1552,0,15767,0,96.355,11.1129,0
Somalia,SOM,1994,188.9472,-617.8583,62.1764,0,15767,0,94.4475,10.9756,0
Somalia,SOM,1995,199.2265,-623.8004,62.5716,0,15767,0,103.058,10.9398,0
Somalia,SOM,1996,198.3032,-629.858,70.2735,0,15767,0,97.8846,11.0221,0
Somalia,SOM,1997,200.1309,-636.0343,69.1443,0,15767,0,106.1984,11.2081,0
Somalia,SOM,1998,209.7804,-642.333,80.0602,0,15767,0,75.0719,11.4787,0
Somalia,SOM,1999,220.1182,-648.7577,83.7055,0,15767,0,76.7761,11.8019,0
Somalia,SOM,2000,245.3802,-655.3122,93.7,0,15767,0,94.5,12.155,0
Somalia,SOM,2001,247.7791,1149.9135,93.6,0,17600,0,91.8,12.53,0
Somalia,SOM,2002,228.582,1161.7865,92.7,0,17600,0,89,12.938,0
Somalia,SOM,2003,231.4826,1173.9071,93.8,0,17600,0,96.8,13.367,0
Somalia,SOM,2004,239.7803,1186.2834,100.3,0,17600,0,87.5,13.798,0
Somalia,SOM,2005,255.4792,1198.9234,105.5,0,17600,0,107,14.259,0
Somalia,SOM,2006,254.0775,-988.1644,104.7,0,15400,0,109,14.71,0
Somalia,SOM,2007,264.1761,-998.9226,108.5,0,15400,0,142,15.161,0
Somalia,SOM,2008,274.0745,-1009.9177,112.5,0,15400,0,150,15.613,0
Somalia,SOM,2009,280.873,-1021.1576,114.9,0,15400,0,165,16.074,0
Somalia,SOM,2010,286.6714,-1032.6504,117.2,0,15400,0,179,16.524,0
South Africa,ZAF,1990,29487.3132,-3137.6049,215224.1671,0,974,0,14338.7417,9622.2094,0
South Africa,ZAF,1991,29511.51,-3137.6049,209718.5007,0,974,0,14918.6886,8995.1914,0
South Africa,ZAF,1992,29964.008,-3137.6049,216533.743,0,974,0,14762.8566,8576.9098,0
South Africa,ZAF,1993,30103.2449,-3137.6049,206203.7477,0,974,0,19671.0143,9981.9657,0
South Africa,ZAF,1994,31214.0216,-3137.6049,211532.3724,0,974,0,19044.1879,10908.604,0
South Africa,ZAF,1995,35022.9326,-3137.6049,223388.4293,0,974,0,17934.9721,11068.7446,0
